/usr/lib64/xtables/libxt_CONNMARK.so,12045,908,1124,1.23789
/usr/bin/deallocvt,8790,480,660,1.37500
/usr/lib/python3.14/lib-dynload/_lzma.cpython-314-aarch64-linux-gnu.so,30904,1341,1920,1.43177
/usr/lib64/libmenut.so.6.5,31559,2710,3924,1.44797
/usr/lib/python3.13/lib-dynload/_asyncio.cpython-313-aarch64-linux-gnu.so,64172,4364,5840,1.33822
/usr/lib64/xtables/libxt_physdev.so,5125,350,428,1.22286
/usr/bin/peekfd,14406,516,768,1.48837
/usr/lib/python3.14/lib-dynload/_ctypes_test.cpython-314-aarch64-linux-gnu.so,103903,4242,5156,1.21546
/usr/bin/dirmngr,589960,44760,65556,1.46461
/usr/lib64/gconv/IBM1122.so,8394,282,416,1.47518
/usr/bin/whatis,45239,2428,3656,1.50577
/usr/lib64/perl5/5.40/aarch64-linux/auto/threads/threads.so,2069,159,208,1.30818
/usr/bin/getopt,36841,2491,3804,1.52710
/usr/bin/zic,56703,1955,2808,1.43632
/usr/bin/kbxutil,191470,15731,23804,1.51319
/usr/lib64/gconv/libKSC.so,42378,128,164,1.28125
/usr/lib/python3.13/lib-dynload/_random.cpython-313-aarch64-linux-gnu.so,11983,786,1140,1.45038
/usr/lib64/gconv/IBM868.so,8684,228,316,1.38596
/usr/lib64/gconv/IBM874.so,8444,228,316,1.38596
/usr/lib64/xtables/libxt_rpfilter.so,4634,371,496,1.33693
/usr/lib/python3.14/lib-dynload/_sha2.cpython-314-aarch64-linux-gnu.so,47325,2913,4240,1.45554
/usr/lib64/libseccomp.so.2.6.0,170969,7831,11012,1.40621
